OldFilename,NewFilename,Player,Set,CardNo,Side
IMG_3928.JPEG,Jeremy_Rodriguez_2025_Topps_Pro_Debut_PD-85_front.JPEG,Jeremy Rodriguez,2025 Topps Pro Debut,PD-85,front
IMG_3932.JPEG,Jeremy_Rodriguez_2025_Topps_Pro_Debut_PD-85_back.JPEG,Jeremy Rodriguez,2025 Topps Pro Debut,PD-85,back

IMG_3929.JPEG,Colson_Montgomery_2025_Topps_Pro_Debut_STAR-18_front.JPEG,Colson Montgomery,2025 Topps Pro Debut,STAR-18,front
IMG_3933.JPEG,Colson_Montgomery_2025_Topps_Pro_Debut_STAR-18_back.JPEG,Colson Montgomery,2025 Topps Pro Debut,STAR-18,back

IMG_3930.JPEG,Travis_Sykora_2025_Topps_Pro_Debut_PD-8_front.JPEG,Travis Sykora,2025 Topps Pro Debut,PD-8,front
IMG_3934.JPEG,Travis_Sykora_2025_Topps_Pro_Debut_PD-8_back.JPEG,Travis Sykora,2025 Topps Pro Debut,PD-8,back

IMG_3931.JPEG,Nick_Mitchell_2025_Topps_Pro_Debut_PD-149_front.JPEG,Nick Mitchell,2025 Topps Pro Debut,PD-149,front
IMG_3935.JPEG,Nick_Mitchell_2025_Topps_Pro_Debut_PD-149_back.JPEG,Nick Mitchell,2025 Topps Pro Debut,PD-149,back

IMG_3944.JPEG,James_Tibbs_III_2025_Topps_Pro_Debut_Chrome_PDC-166_front.JPEG,James Tibbs III,2025 Topps Pro Debut Chrome,PDC-166,front
IMG_3949.JPEG,James_Tibbs_III_2025_Topps_Pro_Debut_Chrome_PDC-166_back.JPEG,James Tibbs III,2025 Topps Pro Debut Chrome,PDC-166,back

IMG_3945.JPEG,Joshua_Kuroda-Grauer_2025_Topps_Pro_Debut_Chrome_PDC-35_front.JPEG,Joshua Kuroda-Grauer,2025 Topps Pro Debut Chrome,PDC-35,front
IMG_3950.JPEG,Joshua_Kuroda-Grauer_2025_Topps_Pro_Debut_Chrome_PDC-35_back.JPEG,Joshua Kuroda-Grauer,2025 Topps Pro Debut Chrome,PDC-35,back

IMG_3946.JPEG,Travis_Bazzana_2025_Topps_Pro_Debut_Ballpark_Promos_BP-1_front.JPEG,Travis Bazzana,2025 Topps Pro Debut (Ballpark Promos),BP-1,front
IMG_3951.JPEG,Travis_Bazzana_2025_Topps_Pro_Debut_Ballpark_Promos_BP-1_back.JPEG,Travis Bazzana,2025 Topps Pro Debut (Ballpark Promos),BP-1,back

IMG_3947.JPEG,Alexander_Albertus_2025_Topps_Pro_Debut_Chrome_PDC-36_front.JPEG,Alexander Albertus,2025 Topps Pro Debut Chrome,PDC-36,front
IMG_3952.JPEG,Alexander_Albertus_2025_Topps_Pro_Debut_Chrome_PDC-36_back.JPEG,Alexander Albertus,2025 Topps Pro Debut Chrome,PDC-36,back

IMG_3953.JPEG,Asbel_Gonzalez_2025_Topps_Pro_Debut_Chrome_PDC-133_front.JPEG,Asbel Gonzalez,2025 Topps Pro Debut Chrome,PDC-133,front
IMG_3957.JPEG,Asbel_Gonzalez_2025_Topps_Pro_Debut_Chrome_PDC-133_back.JPEG,Asbel Gonzalez,2025 Topps Pro Debut Chrome,PDC-133,back

IMG_3954.JPEG,Sheng-En_Lin_2025_Topps_Pro_Debut_Chrome_PD-70_front.JPEG,Sheng-En Lin,2025 Topps Pro Debut Chrome,PD-70,front
IMG_3956.JPEG,Sheng-En_Lin_2025_Topps_Pro_Debut_Chrome_PD-70_back.JPEG,Sheng-En Lin,2025 Topps Pro Debut Chrome,PD-70,back

IMG_3955.JPEG,Konnor_Griffin_2025_Topps_Pro_Debut_Chrome_PDC-32_front.JPEG,Konnor Griffin,2025 Topps Pro Debut Chrome,PDC-32,front
IMG_3958.JPEG,Konnor_Griffin_2025_Topps_Pro_Debut_Chrome_PDC-32_back.JPEG,Konnor Griffin,2025 Topps Pro Debut Chrome,PDC-32,back
