Base Set,,,
PDC-199,Malcolm Moore,Hub City Spartanburgers,
,,,
MiLB Legends Autographs,,,
,,,
5 cards,,,
Parallel,,,
,,,
FoilFractor /1,,,
,,,
ML-AG,Alex Gordon,Wichita Wranglers,
ML-BP,Buster Posey,San Jose Giants,
ML-CL,Cliff Lee,Buffalo Bisons,
ML-CU,Chase Utley,Scranton/Wilkes-Barre,
ML-JV,Joey Votto,Louisville Bats,
,,,
League Elites Autographs,,,
,,,
12 cards,,,
Parallel,,,
,,,
FoilFractor /1,,,
,,,
LEA-BE,Bryce Eldridge,Sacramento River Cats,
LEA-CM,Colson Montgomery,Charlotte Knights,
LEA-DR,Dalton Rushing,Tulsa Drillers,
LEA-KC,Kristian Campbell,Portland Sea Dogs,
LEA-LB,Luis Baez,Asheville Tourists,
LEA-LD,Leo De Vries,Lake Elsinore Storm,
LEA-MA,Michael Arroyo,Everett AquaSox,
LEA-MC,Max Clark,Lakeland Flying Tigers,
LEA-RA,Roman Anthony,Portland Sea Dogs,
LEA-TH,Tink Hence,Springfield Cardinals,
LEA-TS,Travis Sykora,Fredericksburg Nationals,
LEA-TW,Thomas White,Beloit Sky Carp,
,,,
Drafted Autographs,,,
,,,
6 cards,,,
Parallel,,,
,,,
FoilFractor /1,,,
,,,
DRA-CB,Chase Burns,ACL Reds,
DRA-CC,Charlie Condon,Spokane Indians,
DRA-JC,Jac Caglianone,Quad Cities River Bandits,
DRA-JW,JJ Wetherholt,Palm Beach Cardinals,
DRA-NK,Nick Kurtz,Midland Rockhounds,
DRA-TB,Travis Bazzana,Lake County Captains,
,,,
Future Cornerstones,,,
,,,
23 cards,,,
Parallels,,,
,,,
Gold Foil /50,,,
Orange Foil /25,,,
Red Foil /10,,,
FoilFractor /1,,,
,,,
FC-BE,Bryce Eldridge,Sacramento River Cats,
FC-BM,Braden Montgomery,Kannapolis Cannon Ballers,
FC-CB,Chase Burns,ACL Reds,
FC-CC,Charlie Condon,Spokane Indians,
FC-CE,Colt Emerson,Everett AquaSox,
FC-CM,Christian Moore,Rocket City Trash Pandas,
FC-FA,Franklin Arias,Salem Red Sox,
FC-HS,Hagen Smith,Winston-Salem Dash,
FC-JC,Jac Caglianone,Quad Cities River Bandits,
FC-JM,Jesus Made,Carolina Mudcats,
FC-JW,JJ Wetherholt,Palm Beach Cardinals,
FC-KC,Kristian Campbell,Worcester Red Sox,
FC-KG,Konnor Griffin,FCL Pirates,
FC-KM,Kevin McGonigle,West Michigan Whitecaps,
FC-LD,Leo De Vries,Lake Elsinore Storm,
FC-LM,Lazaro Montes,Everett AquaSox,
FC-MC,Max Clark,West Michigan Whitecaps,
FC-NK,Nick Kurtz,Midland Rockhounds,
FC-RA,Roman Anthony,Worcester Red Sox,
FC-SB,Samuel Basallo,Norfolk Tides,
FC-SW,Sebastian Walcott,Frisco RoughRiders,
FC-TB,Travis Bazzana,Lake County Captains,
FC-WJ,Walker Jenkins,Wichita Wind Surge,
,,,
Pro Debut Dual Autographs,,,
,,,
11 cards,,,
Parallels,,,
,,,
Red Foil /10,,,
FoilFractor /1,,,
,,,
PDD-BM,Travis Bazzana,Lake County Captains,/25
PDD-BM,Christian Moore,Rocket City Trash Pandas,/25
PDD-CA,Kristian Campbell,Worcester Red Sox,/25
PDD-CA,Franklin Arias,Salem Red Sox,/25
PDD-CE,Jac Caglianone,Quad Cities River Bandits,/25
PDD-CE,Bryce Eldridge,Sacramento River Cats,/25
PDD-CR,Bryce Rainer,FCL Tigers,/25
PDD-CR,Max Clark,West Michigan Whitecaps,/25
PDD-CW,JJ Wetherholt,Palm Beach Cardinals,/25
PDD-CW,Charlie Condon,Spokane Indians,/25
PDD-DM,Jesus Made,Carolina Mudcats,/25
PDD-DM,Leo De Vries,Lake Elsinore Storm,/25
PDD-DQ,Eduardo Quintero,Rancho Cucamonga Quakes,/25
PDD-DQ,Josue De Paula,Rancho Cucamonga Quakes,/25
PDD-GR,Bryce Rainer,FCL Tigers,/25
PDD-GR,Konnor Griffin,FCL Pirates,/25
PDD-KB,Nick Kurtz,Midland Rockhounds,/25
PDD-KB,Chase Burns,ACL Reds,/25
PDD-LV,Kellon Lindsey,ACL Dodgers,/25
PDD-LV,Joendry Vargas,ACL Dodgers,/25
PDD-SC,Matt Shaw,Iowa Cubs,/25
PDD-SC,Owen Caissie,Iowa Cubs,/25
,,,
Pro Debut Triple Autographs,,,
,,,
9 cards,,,
Parallels,,,
,,,
Red Foil /10,,,
FoilFractor /1,,,
,,,
PDJAR-AM,Aidan Miller,Clearwater Threshers,/25
PDJAR-AN,Arjun Nimmala,Dunedin Blue Jays,/25
PDJAR-AS,Adrian Santana,Charleston Riverdogs,/25
PDJAR-BM,Blake Mitchell,Columbia Fireflies,/25
PDJAR-BMI,Blake Mitchell,Columbia Fireflies,/25
PDJAR-BW,Brock Wilken,Biloxi Shuckers,/25
PDJAR-CH,Colin Houck,St. Lucie Mets,/25
PDJAR-CM,Colson Montgomery,Charlotte Knights,/25
PDJAR-CMO,Colson Montgomery,Charlotte Knights,/25
PDJAR-CW,Carson Williams,Montgomery Biscuits,/25
PDJAR-DD,Deyvison De Los Santos,Reno Aces,/25
PDJAR-HF,Harry Ford,Arkansas Travelers,/25
PDJAR-JD,Josue De Paula,Rancho Cucamonga Quakes,/25
PDJAR-JDP,Josue De Paula,Rancho Cucamonga Quakes,/25
PDJAR-JG,Jacob Gonzalez,Winston-Salem Dash,/25
PDJAR-JP,Jeral Perez,Rancho Cucamonga Quakes,/25
PDJAR-JW,Jett Williams,Binghamton Rumble Ponies,/25
PDJAR-KT,Kyle Teel,Portland Sea Dogs,/25
PDJAR-MM,Marcelo Mayer,Portland Sea Dogs,/25
PDJAR-MS,Matt Shaw,Tennessee Smokies,/25
PDJAR-NS,Noah Schultz,Winston-Salem Dash,/25
PDJAR-SZ,Samuel Zavala,Winston-Salem Dash,/25
PDJAR-TJ,Termarr Johnson,Greensboro Grasshoppers,/25
PDJAR-TJO,Termarr Johnson,Greensboro Grasshoppers,/25
PDJAR-TL,Thayron Liranzo,Great Lakes Loons,/25
PDJAR-TLI,Thayron Liranzo,Great Lakes Loons,/25
PDJAR-WJ,Walker Jenkins,Fort Myers Mighty Mussels,/25
,,,
Pro Debut Jumbo Relic Autographs,,,
,,,
27 cards,,,
Parallels,,,
,,,
Blue /150,,,
Green /99,,,
Gold /50,,,
Orange /25,,,
Black /10,,,
Red /5,,,
SuperFractor /1,,,
,,,
PDJAR-AM,Aidan Miller,Clearwater Threshers,
PDJAR-AN,Arjun Nimmala,Dunedin Blue Jays,
PDJAR-AS,Adrian Santana,Charleston Riverdogs,
PDJAR-BM,Blake Mitchell,Columbia Fireflies,
PDJAR-BMI,Blake Mitchell,Columbia Fireflies,
PDJAR-BW,Brock Wilken,Biloxi Shuckers,
PDJAR-CH,Colin Houck,St. Lucie Mets,
PDJAR-CM,Colson Montgomery,Charlotte Knights,
PDJAR-CMO,Colson Montgomery,Charlotte Knights,
PDJAR-CW,Carson Williams,Montgomery Biscuits,
PDJAR-DD,Deyvison De Los Santos,Reno Aces,
PDJAR-HF,Harry Ford,Arkansas Travelers,
PDJAR-JD,Josue De Paula,Rancho Cucamonga Quakes,
PDJAR-JDP,Josue De Paula,Rancho Cucamonga Quakes,
PDJAR-JG,Jacob Gonzalez,Winston-Salem Dash,
PDJAR-JP,Jeral Perez,Rancho Cucamonga Quakes,
PDJAR-JW,Jett Williams,Binghamton Rumble Ponies,
PDJAR-KT,Kyle Teel,Portland Sea Dogs,
PDJAR-MM,Marcelo Mayer,Portland Sea Dogs,
PDJAR-MS,Matt Shaw,Tennessee Smokies,
PDJAR-NS,Noah Schultz,Winston-Salem Dash,
PDJAR-SZ,Samuel Zavala,Winston-Salem Dash,
PDJAR-TJ,Termarr Johnson,Greensboro Grasshoppers,
PDJAR-TJO,Termarr Johnson,Greensboro Grasshoppers,
PDJAR-TL,Thayron Liranzo,Great Lakes Loons,
PDJAR-TLI,Thayron Liranzo,Great Lakes Loons,
PDJAR-WJ,Walker Jenkins,Fort Myers Mighty Mussels,
,,,
Pro Debut Logoman Autographs,,,
,,,
28 cards,,,
,,,
PDLAR-AM,Aidan Miller,Clearwater Threshers,/1
PDLAR-AS,Adrian Santana,Charleston Riverdogs,/1
PDLAR-BM,Blake Mitchell,Columbia Fireflies,/1
PDLAR-BMI,Blake Mitchell,Columbia Fireflies,/1
PDLAR-BW,Brock Wilken,Biloxi Shuckers,/1
PDLAR-CH,Colin Houck,St. Lucie Mets,/1
PDLAR-CM,Colson Montgomery,Charlotte Knights,/1
PDLAR-CMO,Colson Montgomery,Charlotte Knights,/1
PDLAR-CW,Carson Williams,Montgomery Biscuits,/1
PDLAR-DD,Deyvison De Los Santos,Reno Aces,/1
PDLAR-HF,Harry Ford,Arkansas Travelers,/1
PDLAR-JD,Josue De Paula,Rancho Cucamonga Quakes,/1
PDLAR-JDP,Josue De Paula,Rancho Cucamonga Quakes,/1
PDLAR-JG,Jacob Gonzalez,Winston-Salem Dash,/1
PDLAR-JM,Jacob Melton,Corpus Christi Hooks,/1
PDLAR-JP,Jeral Perez,Rancho Cucamonga Quakes,/1
PDLAR-JW,Jett Williams,Binghamton Rumble Ponies,/1
PDLAR-KT,Kyle Teel,Portland Sea Dogs,/1
PDLAR-MM,Marcelo Mayer,Portland Sea Dogs,/1
PDLAR-MS,Matt Shaw,Tennessee Smokies,/1
PDLAR-NS,Noah Schultz,Winston-Salem Dash,/1
PDLAR-SZ,Samuel Zavala,Winston-Salem Dash,/1
PDLAR-TH,Tink Hence,Springfield Cardinals,/1
PDLAR-TJ,Termarr Johnson,Greensboro Grasshoppers,/1
PDLAR-TJO,Termarr Johnson,Greensboro Grasshoppers,/1
PDLAR-TL,Thayron Liranzo,Great Lakes Loons,/1
PDLAR-TLI,Thayron Liranzo,Great Lakes Loons,/1
PDLAR-WJ,Walker Jenkins,Fort Myers Mighty Mussels,/1
,,,
Chrome,,,
,,,
200 cards,,,
Parallels,,,
,,,
X-Fractor,,,
Refractor /199,,,
Blue Refractor /150,,,
Blue Wave Refractor /150,,,
Purple Refractor /125,,,
Green Refractor /99,,,
Green Wave Refractor /99,,,
Aqua Wave Refractor /75,,,
Aqua Refractor /75,,,
Gold Refractor /50,,,
Gold Mini-Diamond /50,,,
Orange Refractor /25,,,
Orange Mini-Diamond /25,,,
Black Refractor /10,,,
Black Wave Refractor /10,,,
Red Refractor /5,,,
Red Mini-Diamond /5,,,
SuperFractor /1,,,
,,,
PDC-1,Nick Kurtz,Midland Rockhounds,
PDC-2,Tai Peete,Modesto Nuts,
PDC-3,Jacob Cozart,Lake County Captains,
PDC-4,Romeo Sanabria,San Antonio Missions,
PDC-5,Cooper Pratt,Biloxi Shuckers,
PDC-6,JD Dix,ACL Diamondbacks,
PDC-7,Kyle DeBarge,Fort Myers Mighty Mussels,
PDC-8,Travis Sykora,Fredericksburg Nationals,
PDC-9,Chris Cortez,ACL Angels,
PDC-10,Sean Keys,Dunedin Blue Jays,
PDC-11,Thomas White,Beloit Sky Carp,
PDC-12,Roman Anthony,Worcester Red Sox,
PDC-13,Sebastian Walcott,Frisco RoughRiders,
PDC-14,Alex Clemmey,Fredericksburg Nationals,
PDC-15,Caleb Bonemer,ACL White Sox,
PDC-16,Cam Caminiti,Augusta GreenJackets,
PDC-17,Leo De Vries,Lake Elsinore Storm,
PDC-18,Travis Honeyman,FCL Cardinals,
PDC-19,Walker Janek,Asheville Tourists,
PDC-20,Engelth Urena,FCL Yankees,
PDC-21,Aaron Parker,Dunedin Blue Jays,
PDC-22,Braylon Doughty,ACL Guardians,
PDC-23,Marvin Alcantara,Salem Red Sox,
PDC-24,Jeral Perez,Kannapolis Cannon Ballers,
PDC-25,Braylon Payne,Carolina Mudcats,
PDC-26,Yoffry Solano,FCL Marlins,
PDC-27,Jared Thomas,Fresno Grizzlies,
PDC-28,Yoeilin Cespedes,Salem Red Sox,
PDC-29,Fenwick Trimble,Jupiter Hammerheads,
PDC-30,Arjun Nimmala,Dunedin Blue Jays,
PDC-31,Caden Kendle,Fort Myers Mighty Mussels,
PDC-32,Konnor Griffin,FCL Pirates,
PDC-33,Colt Emerson,Everett AquaSox,
PDC-34,Levi Sterling,FCL Pirates,
PDC-35,Joshua Kuroda-Grauer,Las Vegas Aviators,
PDC-36,Alexander Albertus,Kannapolis Cannon Ballers,
PDC-37,Bladimir Restituyo,Nashville Sounds,
PDC-38,Bryce Meccage,ACL Brewers,
PDC-39,Jesus Made,Carolina Mudcats,
PDC-40,Griffin Burkholder,Clearwater Threshers,
PDC-41,George Lombard Jr.,Hudson Valley Renegades,
PDC-42,Boston Bateman,ACL Padres,
PDC-43,Cole Mathis,ACL Cubs,
PDC-44,Agustin Ramirez,Jacksonville Jumbo Shrimp,
PDC-45,Trey Yesavage,FCL Blue Jays,
PDC-46,Kelvin Hidalgo,Fresno Grizzlies,
PDC-47,Joendry Vargas,ACL Dodgers,
PDC-48,Ryan Sloan,ACL Mariners,
PDC-49,Luis Almeyda,FCL Orioles,
PDC-50,Chase Dollander,Hartford Yard Goats,
PDC-51,Yolfran Castillo,ACL Rangers,
PDC-52,Brody Hopkins,Bowling Green Hot Rods,
PDC-53,Khadim Diaw,Fort Myers Mighty Mussels,
PDC-54,Walker Jenkins,Wichita Wind Surge,
PDC-55,Carson Benge,St. Lucie Mets,
PDC-56,Kristian Campbell,Worcester Red Sox,
PDC-57,Colin Houck,St. Lucie Mets,
PDC-58,Juan Flores,Tri-City Dust Devils,
PDC-59,Dante Nori,Clearwater Threshers,
PDC-60,Ivan Luciano,ACL Diamondbacks,
PDC-61,Jose Fernandez,Hillsboro Hops,
PDC-62,Lazaro Montes,Everett AquaSox,
PDC-63,Joe Vetrano,Rancho Cucamonga Quakes,
PDC-64,Charlie Condon,Spokane Indians,
PDC-65,Jackson Ferris,Tulsa Drillers,
PDC-66,Victor Rodrigues,Rancho Cucamonga Quakes,
PDC-67,Brice Matthews,Sugar Land Space Cowboys,
PDC-68,Ethan Anderson,Aberdeen IronBirds,
PDC-69,Luke Adams,Wisconsin Timber Rattlers,
PDC-70,Sheng-En Lin,ACL Reds,
PDC-71,John Spikerman,Clearwater Threshers,
PDC-72,Spencer Nivens,Quad Cities River Bandits,
PDC-73,Ramon Ramirez,ACL Royals,
PDC-74,Hagen Smith,Winston-Salem Dash,
PDC-75,Cobb Hightower,ACL Padres,
PDC-76,Luis Morales,Lansing Lugnuts,
PDC-77,Robert Calaz,Fresno Grizzlies,
PDC-78,Michael Arroyo,Everett AquaSox,
PDC-79,Kaelen Culpepper,Cedar Rapids Kernals,
PDC-80,Theo Gillen,Charleston Riverdogs,
PDC-81,Griff O'Ferrall,Aberdeen IronBirds,
PDC-82,Herick Hernandez,FCL Braves,
PDC-83,Billy Amick,Fort Myers Mighty Mussels,
PDC-84,Braden Montgomery,Kannapolis Cannon Ballers,
PDC-85,Jeremy Rodriguez,FCL Mets,
PDC-86,Rikuu Nishida,Birmingham Barons,
PDC-87,Tre' Morgan,Montgomery Biscuits,
PDC-88,Carter Mathison,Clearwater Threshers,
PDC-89,Jac Caglianone,Quad Cities River Bandits,
PDC-90,Blake Mitchell,Quad Cities River Bandits,
PDC-91,Juan Baez,Carolina Mudcats,
PDC-92,Christian Moore,Rocket City Trash Pandas,
PDC-93,Brody Brecht,ACL Rockies,
PDC-94,JJ Wetherholt,Palm Beach Cardinals,
PDC-95,Emiliano Teodo,Frisco RoughRiders,
PDC-96,Brooks Brannon,Salem Red Sox,
PDC-97,Cody Freeman,Frisco RoughRiders,
PDC-98,Boston Baro,Brooklyn Cyclones,
PDC-99,Kellon Lindsey,ACL Dodgers,
PDC-100,Travis Bazzana,Lake County Captains,
PDC-101,Brayden Taylor,Montgomery Biscuits,
PDC-102,Dameury Pena,FCL Twins,
PDC-103,Yeremi Cabrera,Hub City Spartanburgers,
PDC-104,Dalton Rushing,Oklahoma City Comets,
PDC-105,Rodney Green,Stockton Ports,
PDC-106,Nathan Flewelling,FCL Rays,
PDC-107,Kevin McGonigle,West Michigan Whitecaps,
PDC-108,Thayron Liranzo,West Michigan Whitecaps,
PDC-109,Sam Antonacci,Kannapolis Cannon Ballers,
PDC-110,Kavares Tears,ACL Padres,
PDC-111,Cole Fontenelle,Rocket City Trash Pandas,
PDC-112,Kyle Henley,Daytona Tortugas,
PDC-113,Aidan Miller,Reading Fightin Phils,
PDC-114,Cole Carrigg,Spokane Indians,
PDC-115,Dylan Dreiling,Hub City Spartanburgers,
PDC-116,Max Clark,West Michigan Whitecaps,
PDC-117,Esteban Gonzalez,Lake County Captains,
PDC-118,Christopher Familia,Hudson Valley Renegades,
PDC-119,Andrew Painter,Reading Fightin Phils,
PDC-120,Zander Mueth,Bradenton Marauders,
PDC-121,Jared Serna,Jacksonville Jumbo Shrimp,
PDC-122,Bryce Rainer,FCL Tigers,
PDC-123,Seaver King,Fredericksburg Nationals,
PDC-124,Bernard Moon,Daytona Tortugas,
PDC-125,Ryan Stafford,Aberdeen IronBirds,
PDC-126,Demetrio Crisantes,Visalia Rawhide,
PDC-127,Carson Williams,Montgomery Biscuits,
PDC-128,Matt Shaw,Iowa Cubs,
PDC-129,Kash Mayfield,ACL Padres,
PDC-130,Nazzan Zanetello,Salem Red Sox,
PDC-131,Jared Sundstrom,Arkansas Travelers,
PDC-132,Braylin Morel,ACL Rangers,
PDC-133,Asbel Gonzalez,Northwest Arkansas Naturals,
PDC-134,Carson Rucker,FCL Tigers,
PDC-135,Jay Beshears,Pensacola Blue Wahoos,
PDC-136,Cam Smith,Corpus Christi Hooks,
PDC-137,Lisbel Diaz,San Jose Giants,
PDC-138,Franklin Arias,Salem Red Sox,
PDC-139,Zyhir Hope,Rancho Cucamonga Quakes,
PDC-140,Dillon Head,Jupiter Hammerheads,
PDC-141,Ryan Campos,Palm Beach Cardinals,
PDC-142,Eddie Rynders,FCL Pirates,
PDC-143,Nate Nankil,Lansing Lugnuts,
PDC-144,Drew Beam,ACL Royals,
PDC-145,Blake Wright,Fresno Grizzlies,
PDC-146,Dakota Jordan,San Jose Giants,
PDC-147,Nick Montgomery,FCL Braves,
PDC-148,Bryce Cunningham,FCL Yankees,
PDC-149,Nick Mitchell,Lynchburg Hillcats,
PDC-150,Jonathan Santucci,FCL Mets,
PDC-151,Jaime Ferrer,Fort Myers Mighty Mussels,
PDC-152,Carson DeMartini,Clearwater Threshers,
PDC-153,Eli Serrano,St. Lucie Mets,
PDC-154,Chase Davis,Springfield Cardinals,
PDC-155,Echedry Vargas,Beloit Sky Carp,
PDC-156,Jonny Farmelo,Modesto Nuts,
PDC-157,Brandon Sproat,Syracuse Mets,
PDC-158,Yohandy Morales,Harrisburg Senators,
PDC-159,Charlee Soto,Fort Myers Mighty Mussels,
PDC-160,Caleb Durbin,Nashville Sounds,
PDC-161,Ronny Hernandez,Kannapolis Cannon Ballers,
PDC-162,Jonathon Long,Knoxville Smokies,
PDC-163,PJ Morlando,Jupiter Hammerheads,
PDC-164,Brailer Guerrero,FCL Rays,
PDC-165,Ty Southisene,ACL Cubs,
PDC-166,James Tibbs III,Eugene Emeralds,
PDC-167,Chase Harlan,ACL Dodgers,
PDC-168,Ryan Waldschmidt,Visalia Rawhide,
PDC-169,Chase Burns,ACL Reds,
PDC-170,Samuel Basallo,Norfolk Tides,
PDC-171,Esteban Mejia,Hub City Spartanburgers,
PDC-172,Pablo Guerrero,Hub City Spartanburgers,
PDC-173,Eduardo Tait,Clearwater Threshers,
PDC-174,Luis Baez,Corpus Christi Hooks,
PDC-175,Tyson Lewis,ACL Reds,
PDC-176,Cole Messina,Spokane Indians,
PDC-177,Jaison Chourio,Lynchburg Hillcats,
PDC-178,Blake Burke,Wisconsin Timber Rattlers,
PDC-179,Hyun-Seok Jang,Rancho Cucamonga Quakes,
PDC-180,Gage Miller,Beloit Sky Carp,
PDC-181,Aidan Smith,Bowling Green Hot Rods,
PDC-182,George Wolkow,Kannapolis Cannon Ballers,
PDC-183,Jonah Tong,Binghamton Rumble Ponies,
PDC-184,Slade Caldwell,ACL Diamondbacks,
PDC-185,Kyle Teel,Charlotte Knights,
PDC-186,Ben Hess,FCL Yankees,
PDC-187,Carter Johnson,Jupiter Hammerheads,
PDC-188,Casey Cook,Hub City Spartanburgers,
PDC-189,Josh Caron,Modesto Nuts,
PDC-190,Nick McLain,ACL White Sox,
PDC-191,Jack Penney,Lakeland Flying Tigers,
PDC-192,Bairon Ledesma,ACL Rockies,
PDC-193,Luke Keaschall,Wichita Wind Surge,
PDC-194,Nick Morabito,Brooklyn Cyclones,
PDC-195,Hyungchan Um,Columbia Fireflies,
PDC-196,Bryce Eldridge,Sacramento River Cats,
PDC-197,Eduardo Quintero,Rancho Cucamonga Quakes,
PDC-198,Henry Ramos,ACL Royals,
PDC-199,Malcolm Moore,Hub City Spartanburgers,
PDC-200,Marcelo Mayer,Worcester Red Sox,
,,,
MiLB Legends,,,
,,,
10 cards,,,
Parallels,,,
,,,
Green Foil /99,,,
Orange Foil /25,,,
FoilFractor /1,,,
,,,
ML-1,Brandon Phillips,Buffalo Bisons,
ML-2,Buster Posey,San Jose Giants,
ML-3,Cliff Lee,Buffalo Bisons,
ML-4,Alex Gordon,Wichita Wranglers,
ML-5,Chase Utley,Scranton/Wilkes-Barre,
ML-6,Carlos Pena,Tulsa Drillers,
ML-7,Carlos Beltrán,Spokane Indians,
ML-8,Charlie Blackmon,Tulsa Drillers,
ML-9,Hunter Pence,Round Rock Express,
ML-10,Joey Votto,Louisville Bats,
,,,
Drafted,,,
,,,
20 cards,,,
Parallels,,,
,,,
Green Foil /99,,,
Orange Foil /25,,,
FoilFractor /1,,,
,,,
DF-1,Travis Bazzana,Lake County Captains,
DF-2,Nick Kurtz,Midland Rockhounds,
DF-3,Kaelen Culpepper,Cedar Rapids Kernels,
DF-4,Ryan Waldschmidt,Visalia Rawhide,
DF-5,Hagen Smith,Winston-Salem Dash,
DF-6,Charlie Condon,Spokane Indians,
DF-7,PJ Morlando,Jupiter Hammerheads,
DF-8,JJ Wetherholt,Palm Beach Cardinals,
DF-9,Carson Benge,St. Lucie Mets,
DF-10,Bryce Rainer,FCL Tigers,
DF-11,Braylon Payne,Carolina Mudcats,
DF-12,Kellon Lindsey,ACL Dodgers,
DF-13,James Tibbs III,Eugene Emeralds,
DF-14,Christian Moore,Rocket City Trash Pandas,
DF-15,Theo Gillen,Charleston Riverdogs,
DF-16,Seaver King,Fredericksburg Nationals,
DF-17,Konnor Griffin,FCL Pirates,
DF-18,Cam Caminiti,Augusta GreenJackets,
DF-19,Chase Burns,ACL Reds,
DF-20,Jac Caglianone,Quad Cities River Bandits,
,,,
League Elites,,,
,,,
22 cards,,,
Parallels,,,
,,,
Green Foil /99,,,
Orange Foil /25,,,
FoilFractor /1,,,
,,,
LE-1,Roman Anthony,Portland Sea Dogs,
LE-2,Max Clark,Lakeland Flying Tigers,
LE-3,Chandler Simpson,Montgomery Biscuits,
LE-4,Tink Hence,Springfield Cardinals,
LE-5,Matt Shaw,Tennessee Smokies,
LE-6,Colson Montgomery,Charlotte Knights,
LE-7,Luis Baez,Asheville Tourists,
LE-8,Xavier Isaac,Bowling Green Hot Rods,
LE-9,Kristian Campbell,Portland Sea Dogs,
LE-10,Colby Thomas,Las Vegas Aviators,
LE-11,Leo De Vries,Lake Elsinore Storm,
LE-12,Thayron Liranzo,West Michigan Whitecaps,
LE-13,Chase Dollander,Spokane Indians,
LE-14,Jaison Chourio,Lynchburg Hillcats,
LE-15,Thomas White,Beloit Sky Carp,
LE-16,Lazaro Montes,Modesto Nuts,
LE-17,Dalton Rushing,Tulsa Drillers,
LE-18,Bryce Eldridge,Sacramento River Cats,
LE-19,Michael Arroyo,Everett AquaSox,
LE-20,Travis Sykora,Fredericksburg Nationals,
LE-21,Deyvison De Los Santos,Jacksonville Jumbo Shrimp,
LE-22,Kevin McGonigle,Lakeland Flying Tigers,
,,,
Stars of MiLB,,,
,,,
24 cards,,,
Parallels,,,
,,,
Green Foil /99,,,
Orange Foil /25,,,
FoilFractor /1,,,
,,,
STAR-1,Walker Jenkins,Wichita Wind Surge,
STAR-2,Chase Dollander,Hartford Yard Goats,
STAR-3,Lazaro Montes,Everett AquaSox,
STAR-4,Thomas White,Beloit Sky Carp,
STAR-5,Max Clark,Lakeland Flying Tigers,
STAR-6,Joendry Vargas,ACL Dodgers,
STAR-7,Chase Burns,ACL Reds,
STAR-8,Kevin McGonigle,Lakeland Flying Tigers,
STAR-9,Samuel Basallo,Norfolk Tides,
STAR-10,Marcelo Mayer,Worcester Red Sox,
STAR-11,Bryce Eldridge,Sacramento River Cats,
STAR-12,JJ Wetherholt,Palm Beach Cardinals,
STAR-13,Colt Emerson,Everett AquaSox,
STAR-14,Xavier Isaac,Montgomery Biscuits,
STAR-15,Leo De Vries,Lake Elsinore Storm,
STAR-16,Josue De Paula,Great Lakes Loons,
STAR-17,Hagen Smith,Winston-Salem Dash,
STAR-18,Colson Montgomery,Charlotte Knights,
STAR-19,Travis Bazzana,Lake County Captains,
STAR-20,Jac Caglianone,Quad Cities River Bandits,
STAR-21,Roman Anthony,Worcester Red Sox,
STAR-22,Sebastian Walcott,Frisco RoughRiders,
STAR-23,Chase DeLauter,Columbus Clippers,
STAR-24,Kristian Campbell,Worcester Red Sox,
,,,
Ballpark Promos,,,
,,,
16 cards,,,
Parallels,,,
,,,
Green Foil /99,,,
Orange Foil /25,,,
FoilFractor /1,,,
,,,
BP-1,Travis Bazzana,Lake County Captains,
BP-2,Jac Caglianone,Quad Cities River Bandits,
BP-3,Colt Emerson,Modesto Nuts,
BP-4,Colson Montgomery,Charlotte Knights,
BP-5,Dalton Rushing,Oklahoma City Comets,
BP-6,Josue De Paula,Great Lakes Loons,
BP-7,Justin Crawford,Reading Fightin Phils,
BP-8,Samuel Basallo,Chesapeake Baysox,
BP-9,Spencer Jones,Somerset Patriots,
BP-10,Bryce Eldridge,Eugene Emeralds,
BP-11,Welbyn Francisca,Lynchburg Hillcats,
BP-12,Brady House,Rochester Red Wings,
BP-13,Cooper Pratt,Carolina Mudcats,
BP-14,Jaison Chourio,Lynchburg Hillcats,
BP-15,Walker Jenkins,Cedar Rapids Kernels,
BP-16,Aidan Miller,Jersey Shore BlueClaws,
